order_id,order_date,customer_id,customer_name,product_id,product_name,category,region,quantity,unit_price,sales
ORD0001,2024-01-03,CUST026,Customer 5,SKU010,Product 2,Home,North,5,299,1495
ORD0002,2024-07-02,CUST001,Customer 22,SKU025,Product 3,Grocery,North,5,199,995
ORD0003,2024-03-07,CUST026,Customer 28,SKU011,Product 4,Electronics,North,3,299,897
ORD0004,2024-07-18,CUST004,Customer 15,SKU017,Product 1,Electronics,South,2,1499,2998
ORD0005,2024-02-10,CUST008,Customer 17,SKU022,Product 5,Beauty,East,1,1499,1499
ORD0006,2024-07-18,CUST018,Customer 17,SKU006,Product 12,Grocery,North,5,199,995
ORD0007,2024-02-14,CUST015,Customer 1,SKU019,Product 7,Beauty,South,2,299,598
ORD0008,2024-04-09,CUST016,Customer 14,SKU024,Product 18,Electronics,South,1,199,199
ORD0009,2024-03-07,CUST022,Customer 12,SKU012,Product 6,Grocery,East,2,299,598
ORD0010,2024-07-18,CUST007,Customer 12,SKU014,Product 11,Beauty,West,1,499,499
ORD0011,2024-06-16,CUST002,Customer 13,SKU014,Product 7,Electronics,North,3,199,597
ORD0012,2024-04-10,CUST006,Customer 26,SKU011,Product 15,Beauty,South,3,999,2997
ORD0013,2024-05-06,CUST018,Customer 25,SKU014,Product 20,Fashion,South,3,999,2997
ORD0014,2024-04-07,CUST007,Customer 25,SKU021,Product 20,Fashion,West,2,999,1998
ORD0015,2024-06-01,CUST009,Customer 9,SKU002,Product 2,Beauty,North,4,1499,5996
ORD0016,2024-06-28,CUST030,Customer 13,SKU004,Product 4,Fashion,East,4,299,1196
ORD0017,2024-05-21,CUST013,Customer 8,SKU018,Product 23,Home,North,2,199,398
ORD0018,2024-06-14,CUST005,Customer 29,SKU024,Product 3,Electronics,North,2,499,998
ORD0019,2024-05-16,CUST022,Customer 29,SKU025,Product 19,Home,West,1,499,499
ORD0020,2024-06-09,CUST026,Customer 19,SKU023,Product 15,Home,West,2,1499,2998
ORD0021,2024-05-23,CUST008,Customer 10,SKU024,Product 3,Fashion,East,1,199,199
ORD0022,2024-06-28,CUST004,Customer 25,SKU011,Product 18,Beauty,West,3,999,2997
ORD0023,2024-07-12,CUST021,Customer 18,SKU020,Product 5,Beauty,North,2,999,1998
ORD0024,2024-07-14,CUST025,Customer 11,SKU018,Product 24,Electronics,West,2,299,598
ORD0025,2024-06-17,CUST019,Customer 11,SKU021,Product 23,Electronics,East,3,499,1497
ORD0026,2024-01-05,CUST030,Customer 21,SKU014,Product 1,Fashion,South,2,199,398
ORD0027,2024-03-12,CUST007,Customer 22,SKU006,Product 11,Grocery,East,2,299,598
ORD0028,2024-07-14,CUST019,Customer 23,SKU018,Product 5,Electronics,South,5,1499,7495
ORD0029,2024-06-07,CUST019,Customer 22,SKU013,Product 13,Home,North,1,299,299
ORD0030,2024-07-07,CUST023,Customer 19,SKU006,Product 2,Home,South,4,199,796
ORD0031,2024-06-01,CUST006,Customer 2,SKU022,Product 24,Electronics,East,5,199,995
ORD0032,2024-07-19,CUST017,Customer 20,SKU016,Product 10,Fashion,North,4,299,1196
ORD0033,2024-02-21,CUST030,Customer 10,SKU013,Product 23,Fashion,West,4,199,796
ORD0034,2024-06-24,CUST009,Customer 24,SKU017,Product 2,Home,West,1,299,299
ORD0035,2024-03-08,CUST010,Customer 26,SKU021,Product 2,Grocery,North,3,1499,4497
ORD0036,2024-01-27,CUST020,Customer 6,SKU006,Product 14,Beauty,West,2,499,998
ORD0037,2024-02-18,CUST023,Customer 10,SKU003,Product 10,Home,South,5,199,995
ORD0038,2024-06-03,CUST012,Customer 27,SKU011,Product 16,Home,West,4,1499,5996
ORD0039,2024-04-12,CUST030,Customer 3,SKU010,Product 20,Beauty,North,4,999,3996
ORD0040,2024-02-12,CUST024,Customer 18,SKU013,Product 7,Grocery,West,5,499,2495
ORD0041,2024-04-14,CUST015,Customer 25,SKU001,Product 16,Electronics,West,2,199,398
ORD0042,2024-01-13,CUST001,Customer 7,SKU009,Product 15,Grocery,East,3,499,1497
ORD0043,2024-02-08,CUST019,Customer 3,SKU003,Product 5,Home,South,4,1499,5996
ORD0044,2024-01-17,CUST010,Customer 15,SKU024,Product 5,Home,West,4,999,3996
ORD0045,2024-03-08,CUST002,Customer 1,SKU007,Product 10,Home,East,3,199,597
ORD0046,2024-05-05,CUST015,Customer 10,SKU002,Product 7,Electronics,North,1,499,499
ORD0047,2024-06-23,CUST012,Customer 10,SKU022,Product 7,Electronics,East,4,999,3996
ORD0048,2024-06-24,CUST025,Customer 29,SKU004,Product 16,Home,West,5,1499,7495
ORD0049,2024-06-16,CUST011,Customer 24,SKU019,Product 5,Fashion,South,1,199,199
ORD0050,2024-04-23,CUST003,Customer 3,SKU020,Product 25,Grocery,North,2,499,998
ORD0051,2024-05-10,CUST016,Customer 20,SKU013,Product 23,Grocery,South,5,1499,7495
ORD0052,2024-07-13,CUST022,Customer 19,SKU005,Product 23,Electronics,East,5,199,995
ORD0053,2024-02-17,CUST014,Customer 25,SKU009,Product 15,Fashion,West,3,999,2997
ORD0054,2024-06-28,CUST028,Customer 14,SKU009,Product 16,Beauty,North,5,499,2495
ORD0055,2024-04-15,CUST007,Customer 22,SKU013,Product 14,Grocery,North,2,1499,2998
ORD0056,2024-02-13,CUST027,Customer 18,SKU015,Product 22,Electronics,North,4,1499,5996
ORD0057,2024-06-01,CUST005,Customer 30,SKU018,Product 16,Fashion,South,1,1499,1499
ORD0058,2024-05-08,CUST009,Customer 9,SKU015,Product 23,Grocery,East,1,199,199
ORD0059,2024-03-04,CUST026,Customer 22,SKU024,Product 3,Fashion,South,5,199,995
ORD0060,2024-03-15,CUST013,Customer 27,SKU025,Product 18,Beauty,East,4,999,3996
ORD0061,2024-05-17,CUST006,Customer 10,SKU006,Product 14,Beauty,South,4,999,3996
ORD0062,2024-05-20,CUST030,Customer 18,SKU014,Product 18,Fashion,North,3,299,897
ORD0063,2024-02-09,CUST016,Customer 1,SKU024,Product 19,Beauty,East,2,499,998
ORD0064,2024-03-19,CUST024,Customer 15,SKU017,Product 18,Grocery,North,1,299,299
ORD0065,2024-07-07,CUST011,Customer 28,SKU023,Product 21,Grocery,East,1,199,199
ORD0066,2024-07-10,CUST005,Customer 29,SKU018,Product 25,Electronics,East,3,299,897
ORD0067,2024-07-11,CUST011,Customer 22,SKU002,Product 6,Electronics,North,2,1499,2998
ORD0068,2024-01-28,CUST002,Customer 22,SKU003,Product 21,Home,West,1,299,299
ORD0069,2024-07-16,CUST015,Customer 15,SKU023,Product 22,Fashion,South,1,199,199
ORD0070,2024-02-23,CUST006,Customer 14,SKU005,Product 6,Grocery,North,3,199,597
ORD0071,2024-05-15,CUST024,Customer 27,SKU009,Product 19,Beauty,North,4,299,1196
ORD0072,2024-03-06,CUST017,Customer 18,SKU002,Product 10,Grocery,West,4,1499,5996
ORD0073,2024-05-07,CUST015,Customer 6,SKU012,Product 10,Beauty,South,2,499,998
ORD0074,2024-05-20,CUST004,Customer 27,SKU002,Product 13,Electronics,East,2,999,1998
ORD0075,2024-03-12,CUST022,Customer 10,SKU007,Product 24,Beauty,West,1,499,499
ORD0076,2024-05-23,CUST020,Customer 17,SKU003,Product 17,Electronics,North,4,299,1196
ORD0077,2024-04-05,CUST027,Customer 15,SKU005,Product 23,Beauty,North,1,199,199
ORD0078,2024-05-24,CUST013,Customer 18,SKU008,Product 20,Electronics,North,1,999,999
ORD0079,2024-05-15,CUST004,Customer 21,SKU021,Product 17,Grocery,East,5,1499,7495
ORD0080,2024-01-06,CUST027,Customer 10,SKU005,Product 10,Electronics,North,1,499,499
ORD0081,2024-02-15,CUST025,Customer 22,SKU016,Product 14,Grocery,South,1,999,999
ORD0082,2024-06-17,CUST005,Customer 12,SKU009,Product 17,Fashion,East,2,199,398
ORD0083,2024-04-25,CUST014,Customer 8,SKU023,Product 23,Grocery,West,5,199,995
ORD0084,2024-02-21,CUST029,Customer 25,SKU025,Product 11,Electronics,East,4,199,796
ORD0085,2024-04-22,CUST009,Customer 11,SKU017,Product 2,Beauty,West,1,1499,1499
ORD0086,2024-06-14,CUST009,Customer 5,SKU019,Product 22,Beauty,East,4,499,1996
ORD0087,2024-06-30,CUST017,Customer 17,SKU012,Product 18,Beauty,South,4,999,3996
ORD0088,2024-02-21,CUST023,Customer 12,SKU017,Product 20,Electronics,South,5,499,2495
ORD0089,2024-04-05,CUST005,Customer 3,SKU007,Product 1,Electronics,West,2,499,998
ORD0090,2024-01-29,CUST012,Customer 10,SKU023,Product 9,Grocery,West,2,199,398
ORD0091,2024-02-21,CUST019,Customer 26,SKU012,Product 21,Electronics,South,2,999,1998
ORD0092,2024-06-22,CUST019,Customer 29,SKU018,Product 22,Grocery,West,1,299,299
ORD0093,2024-04-06,CUST012,Customer 10,SKU015,Product 21,Fashion,East,5,199,995
ORD0094,2024-04-21,CUST007,Customer 4,SKU006,Product 14,Grocery,South,5,499,2495
ORD0095,2024-05-17,CUST003,Customer 28,SKU024,Product 10,Home,North,3,299,897
ORD0096,2024-04-25,CUST020,Customer 3,SKU020,Product 12,Beauty,West,2,499,998
ORD0097,2024-03-28,CUST001,Customer 25,SKU011,Product 15,Beauty,East,3,999,2997
ORD0098,2024-02-12,CUST012,Customer 27,SKU013,Product 17,Fashion,North,1,199,199
ORD0099,2024-02-01,CUST008,Customer 26,SKU006,Product 12,Fashion,South,5,299,1495
ORD0100,2024-07-14,CUST016,Customer 15,SKU024,Product 13,Electronics,South,5,299,1495
